article,transaction_frequency,support,row_frequency,total_quantity,mean_quantity_per_tx,excluded_from_rules_flag
129123,1,4.693513564254201e-05,1,6,6.0,False
129121,1,4.693513564254201e-05,1,5,5.0,False
129116,1,4.693513564254201e-05,1,80,80.0,False
129112,1,4.693513564254201e-05,1,2,2.0,False
131037,1,4.693513564254201e-05,1,42,42.0,False
131036,1,4.693513564254201e-05,1,10,10.0,False
131035,1,4.693513564254201e-05,1,1,1.0,False
131033,1,4.693513564254201e-05,1,1,1.0,False
131032,1,4.693513564254201e-05,1,1,1.0,False
131031,1,4.693513564254201e-05,1,1,1.0,False
131030,1,4.693513564254201e-05,1,4,4.0,False
131025,1,4.693513564254201e-05,1,256,256.0,False
131024,1,4.693513564254201e-05,1,67,67.0,False
131021,1,4.693513564254201e-05,1,250,250.0,False
131018,1,4.693513564254201e-05,1,20,20.0,False
131017,1,4.693513564254201e-05,1,47,47.0,False
131015,1,4.693513564254201e-05,1,53,53.0,False
131013,1,4.693513564254201e-05,1,15,15.0,False
131012,1,4.693513564254201e-05,1,100,100.0,False
131011,1,4.693513564254201e-05,1,5,5.0,False
105005,1,4.693513564254201e-05,1,2,2.0,False
105004,1,4.693513564254201e-05,1,3,3.0,False
105003,1,4.693513564254201e-05,1,7,7.0,False
033021,1,4.693513564254201e-05,1,18,18.0,False
131064,1,4.693513564254201e-05,1,2750,2750.0,False
131063,1,4.693513564254201e-05,1,150,150.0,False
131060,1,4.693513564254201e-05,1,1,1.0,False
131057,1,4.693513564254201e-05,1,42,42.0,False
131053,1,4.693513564254201e-05,1,1,1.0,False
131052,1,4.693513564254201e-05,1,230,230.0,False
131050,1,4.693513564254201e-05,1,1,1.0,False
131049,1,4.693513564254201e-05,1,4,4.0,False
131046,1,4.693513564254201e-05,1,20,20.0,False
131043,1,4.693513564254201e-05,1,107,107.0,False
131039,1,4.693513564254201e-05,1,2,2.0,False
131038,1,4.693513564254201e-05,1,2,2.0,False
033057,1,4.693513564254201e-05,1,1,1.0,False
033054,1,4.693513564254201e-05,1,1,1.0,False
033043,1,4.693513564254201e-05,1,1,1.0,False
033040,1,4.693513564254201e-05,1,1,1.0,False
033034,1,4.693513564254201e-05,1,1,1.0,False
033024,1,4.693513564254201e-05,1,1,1.0,False
105035,1,4.693513564254201e-05,1,1,1.0,False
105030,1,4.693513564254201e-05,1,3,3.0,False
105019,1,4.693513564254201e-05,1,3,3.0,False
105018,1,4.693513564254201e-05,1,2,2.0,False
105012,1,4.693513564254201e-05,1,1,1.0,False
105011,1,4.693513564254201e-05,1,1,1.0,False
105010,1,4.693513564254201e-05,1,30,30.0,False
105009,1,4.693513564254201e-05,1,1,1.0,False
105008,1,4.693513564254201e-05,1,72,72.0,False
105007,1,4.693513564254201e-05,1,4,4.0,False
131133,1,4.693513564254201e-05,1,16,16.0,False
131120,1,4.693513564254201e-05,1,2,2.0,False
131118,1,4.693513564254201e-05,1,176,176.0,False
131116,1,4.693513564254201e-05,1,370,370.0,False
131115,1,4.693513564254201e-05,1,251,251.0,False
131079,1,4.693513564254201e-05,1,991,991.0,False
131076,1,4.693513564254201e-05,1,39,39.0,False
131069,1,4.693513564254201e-05,1,2960,2960.0,False
131067,1,4.693513564254201e-05,1,72,72.0,False
087055,1,4.693513564254201e-05,1,10,10.0,False
087050,1,4.693513564254201e-05,1,2,2.0,False
087043,1,4.693513564254201e-05,1,1,1.0,False
087039,1,4.693513564254201e-05,1,1,1.0,False
054061,1,4.693513564254201e-05,1,6,6.0,False
054060,1,4.693513564254201e-05,1,3,3.0,False
054056,1,4.693513564254201e-05,1,2,2.0,False
104010,1,4.693513564254201e-05,1,3,3.0,False
104009,1,4.693513564254201e-05,1,3,3.0,False
104008,1,4.693513564254201e-05,1,3,3.0,False
104007,1,4.693513564254201e-05,1,2,2.0,False
104006,1,4.693513564254201e-05,1,2,2.0,False
104005,1,4.693513564254201e-05,1,2,2.0,False
104004,1,4.693513564254201e-05,1,1,1.0,False
033018,1,4.693513564254201e-05,1,2,2.0,False
033015,1,4.693513564254201e-05,1,1,1.0,False
033011,1,4.693513564254201e-05,1,4,4.0,False
033010,1,4.693513564254201e-05,1,3,3.0,False
033005,1,4.693513564254201e-05,1,1,1.0,False
033003,1,4.693513564254201e-05,1,10,10.0,False
032138,1,4.693513564254201e-05,1,10,10.0,False
131139,1,4.693513564254201e-05,1,23,23.0,False
131138,1,4.693513564254201e-05,1,909,909.0,False
131192,1,4.693513564254201e-05,1,1,1.0,False
131172,1,4.693513564254201e-05,1,50,50.0,False
131170,1,4.693513564254201e-05,1,40,40.0,False
131167,1,4.693513564254201e-05,1,3000,3000.0,False
131152,1,4.693513564254201e-05,1,6,6.0,False
131149,1,4.693513564254201e-05,1,7,7.0,False
131146,1,4.693513564254201e-05,1,600,600.0,False
105002,1,4.693513564254201e-05,1,2,2.0,False
105001,1,4.693513564254201e-05,1,4,4.0,False
105000,1,4.693513564254201e-05,1,9,9.0,False
104021,1,4.693513564254201e-05,1,20,20.0,False
104017,1,4.693513564254201e-05,1,38,38.0,False
104014,1,4.693513564254201e-05,1,4,4.0,False
104013,1,4.693513564254201e-05,1,14,14.0,False
104012,1,4.693513564254201e-05,1,13,13.0,False
104011,1,4.693513564254201e-05,1,4,4.0,False
054037,1,4.693513564254201e-05,1,2,2.0,False
054036,1,4.693513564254201e-05,1,6,6.0,False
087016,1,4.693513564254201e-05,1,1,1.0,False
087015,1,4.693513564254201e-05,1,1,1.0,False
132024,1,4.693513564254201e-05,1,2,2.0,False
132023,1,4.693513564254201e-05,1,10,10.0,False
132015,1,4.693513564254201e-05,1,1749,1749.0,False
132013,1,4.693513564254201e-05,1,6,6.0,False
132012,1,4.693513564254201e-05,1,1,1.0,False
132010,1,4.693513564254201e-05,1,414,414.0,False
132009,1,4.693513564254201e-05,1,57,57.0,False
132005,1,4.693513564254201e-05,1,4,4.0,False
132004,1,4.693513564254201e-05,1,14,14.0,False
132002,1,4.693513564254201e-05,1,1,1.0,False
131200,1,4.693513564254201e-05,1,30,30.0,False
131198,1,4.693513564254201e-05,1,30,30.0,False
032130,1,4.693513564254201e-05,1,4,4.0,False
032122,1,4.693513564254201e-05,1,4,4.0,False
032121,1,4.693513564254201e-05,1,24,24.0,False
032108,1,4.693513564254201e-05,1,4,4.0,False
032103,1,4.693513564254201e-05,1,6,6.0,False
132049,1,4.693513564254201e-05,1,60,60.0,False
132027,1,4.693513564254201e-05,1,19,19.0,False
054055,1,4.693513564254201e-05,1,1,1.0,False
054054,1,4.693513564254201e-05,1,1,1.0,False
054052,1,4.693513564254201e-05,1,6,6.0,False
054050,1,4.693513564254201e-05,1,1,1.0,False
054044,1,4.693513564254201e-05,1,2,2.0,False
054042,1,4.693513564254201e-05,1,2,2.0,False
054041,1,4.693513564254201e-05,1,1,1.0,False
054040,1,4.693513564254201e-05,1,1,1.0,False
054038,1,4.693513564254201e-05,1,3,3.0,False
133007,1,4.693513564254201e-05,1,900,900.0,False
133006,1,4.693513564254201e-05,1,10725,10725.0,False
133005,1,4.693513564254201e-05,1,15860,15860.0,False
133002,1,4.693513564254201e-05,1,12,12.0,False
132083,1,4.693513564254201e-05,1,1000,1000.0,False
132082,1,4.693513564254201e-05,1,30,30.0,False
132077,1,4.693513564254201e-05,1,250,250.0,False
132071,1,4.693513564254201e-05,1,4,4.0,False
132070,1,4.693513564254201e-05,1,4,4.0,False
132069,1,4.693513564254201e-05,1,7,7.0,False
132068,1,4.693513564254201e-05,1,43,43.0,False
132065,1,4.693513564254201e-05,1,567,567.0,False
132059,1,4.693513564254201e-05,1,1,1.0,False
132058,1,4.693513564254201e-05,1,500,500.0,False
132052,1,4.693513564254201e-05,1,1,1.0,False
032133,1,4.693513564254201e-05,1,15,15.0,False
103580,1,4.693513564254201e-05,1,39,39.0,False
103574,1,4.693513564254201e-05,1,2,2.0,False
103571,1,4.693513564254201e-05,1,5,5.0,False
133034,1,4.693513564254201e-05,1,347,347.0,False
133033,1,4.693513564254201e-05,1,1123,1123.0,False
133027,1,4.693513564254201e-05,1,1880,1880.0,False
133026,1,4.693513564254201e-05,1,77,77.0,False
133025,1,4.693513564254201e-05,1,3400,3400.0,False
133023,1,4.693513564254201e-05,1,11,11.0,False
133017,1,4.693513564254201e-05,1,1090,1090.0,False
133016,1,4.693513564254201e-05,1,697,697.0,False
133015,1,4.693513564254201e-05,1,435,435.0,False
133014,1,4.693513564254201e-05,1,200,200.0,False
133012,1,4.693513564254201e-05,1,500,500.0,False
133010,1,4.693513564254201e-05,1,2606,2606.0,False
133009,1,4.693513564254201e-05,1,450,450.0,False
133064,1,4.693513564254201e-05,1,17,17.0,False
133059,1,4.693513564254201e-05,1,57,57.0,False
133058,1,4.693513564254201e-05,1,48,48.0,False
133051,1,4.693513564254201e-05,1,1,1.0,False
133046,1,4.693513564254201e-05,1,488,488.0,False
133044,1,4.693513564254201e-05,1,98,98.0,False
133036,1,4.693513564254201e-05,1,32,32.0,False
104002,1,4.693513564254201e-05,1,2,2.0,False
104001,1,4.693513564254201e-05,1,3,3.0,False
104000,1,4.693513564254201e-05,1,3,3.0,False
103995,1,4.693513564254201e-05,1,1,1.0,False
103991,1,4.693513564254201e-05,1,10,10.0,False
103981,1,4.693513564254201e-05,1,39,39.0,False
103588,1,4.693513564254201e-05,1,10,10.0,False
103587,1,4.693513564254201e-05,1,20,20.0,False
103586,1,4.693513564254201e-05,1,30,30.0,False
087007,1,4.693513564254201e-05,1,1,1.0,False
087001,1,4.693513564254201e-05,1,1,1.0,False
087000,1,4.693513564254201e-05,1,5,5.0,False
086186,1,4.693513564254201e-05,1,16,16.0,False
086178,1,4.693513564254201e-05,1,2,2.0,False
086176,1,4.693513564254201e-05,1,100,100.0,False
133078,1,4.693513564254201e-05,1,24,24.0,False
032093,1,4.693513564254201e-05,1,16,16.0,False
032092,1,4.693513564254201e-05,1,10,10.0,False
032090,1,4.693513564254201e-05,1,4,4.0,False
032089,1,4.693513564254201e-05,1,2,2.0,False
032083,1,4.693513564254201e-05,1,3,3.0,False
032082,1,4.693513564254201e-05,1,3,3.0,False
032079,1,4.693513564254201e-05,1,1,1.0,False
032076,1,4.693513564254201e-05,1,9,9.0,False
133070,1,4.693513564254201e-05,1,4,4.0,False
103342,1,4.693513564254201e-05,1,30,30.0,False
103338,1,4.693513564254201e-05,1,5,5.0,False
103337,1,4.693513564254201e-05,1,10,10.0,False
103328,1,4.693513564254201e-05,1,2,2.0,False
133106,1,4.693513564254201e-05,1,100,100.0,False
133098,1,4.693513564254201e-05,1,28,28.0,False
133097,1,4.693513564254201e-05,1,56,56.0,False
133088,1,4.693513564254201e-05,1,28,28.0,False
133086,1,4.693513564254201e-05,1,1,1.0,False
133084,1,4.693513564254201e-05,1,725,725.0,False
087014,1,4.693513564254201e-05,1,8,8.0,False
087013,1,4.693513564254201e-05,1,2,2.0,False
087012,1,4.693513564254201e-05,1,2,2.0,False
087011,1,4.693513564254201e-05,1,3,3.0,False
087010,1,4.693513564254201e-05,1,9,9.0,False
087008,1,4.693513564254201e-05,1,2,2.0,False
133161,1,4.693513564254201e-05,1,156,156.0,False
133160,1,4.693513564254201e-05,1,156,156.0,False
133159,1,4.693513564254201e-05,1,46,46.0,False
133157,1,4.693513564254201e-05,1,300,300.0,False
133156,1,4.693513564254201e-05,1,10,10.0,False
133154,1,4.693513564254201e-05,1,6,6.0,False
133120,1,4.693513564254201e-05,1,4,4.0,False
133110,1,4.693513564254201e-05,1,300,300.0,False
133107,1,4.693513564254201e-05,1,3000,3000.0,False
103570,1,4.693513564254201e-05,1,5,5.0,False
103569,1,4.693513564254201e-05,1,20,20.0,False
103568,1,4.693513564254201e-05,1,2,2.0,False
103567,1,4.693513564254201e-05,1,6,6.0,False
103564,1,4.693513564254201e-05,1,1,1.0,False
103346,1,4.693513564254201e-05,1,3,3.0,False
103343,1,4.693513564254201e-05,1,20,20.0,False
133178,1,4.693513564254201e-05,1,4,4.0,False
133177,1,4.693513564254201e-05,1,12,12.0,False
133173,1,4.693513564254201e-05,1,11,11.0,False
133172,1,4.693513564254201e-05,1,242,242.0,False
032074,1,4.693513564254201e-05,1,4,4.0,False
032073,1,4.693513564254201e-05,1,2,2.0,False
032072,1,4.693513564254201e-05,1,6,6.0,False
032071,1,4.693513564254201e-05,1,8,8.0,False
032065,1,4.693513564254201e-05,1,1,1.0,False
032054,1,4.693513564254201e-05,1,2,2.0,False
133170,1,4.693513564254201e-05,1,111,111.0,False
133169,1,4.693513564254201e-05,1,118,118.0,False
133168,1,4.693513564254201e-05,1,288,288.0,False
133167,1,4.693513564254201e-05,1,237,237.0,False
133166,1,4.693513564254201e-05,1,348,348.0,False
133162,1,4.693513564254201e-05,1,33,33.0,False
051341,1,4.693513564254201e-05,1,1,1.0,False
051322,1,4.693513564254201e-05,1,1,1.0,False
051321,1,4.693513564254201e-05,1,1,1.0,False
133209,1,4.693513564254201e-05,1,200,200.0,False
133208,1,4.693513564254201e-05,1,434,434.0,False
133207,1,4.693513564254201e-05,1,123,123.0,False
133206,1,4.693513564254201e-05,1,500,500.0,False
133204,1,4.693513564254201e-05,1,270,270.0,False
133202,1,4.693513564254201e-05,1,55,55.0,False
133201,1,4.693513564254201e-05,1,105,105.0,False
133199,1,4.693513564254201e-05,1,873,873.0,False
133193,1,4.693513564254201e-05,1,400,400.0,False
133189,1,4.693513564254201e-05,1,10,10.0,False
133188,1,4.693513564254201e-05,1,127,127.0,False
133183,1,4.693513564254201e-05,1,2000,2000.0,False
133180,1,4.693513564254201e-05,1,13,13.0,False
133242,1,4.693513564254201e-05,1,20,20.0,False
133241,1,4.693513564254201e-05,1,20,20.0,False
133228,1,4.693513564254201e-05,1,25,25.0,False
133221,1,4.693513564254201e-05,1,25,25.0,False
133220,1,4.693513564254201e-05,1,50,50.0,False
133219,1,4.693513564254201e-05,1,2000,2000.0,False
133214,1,4.693513564254201e-05,1,1,1.0,False
103323,1,4.693513564254201e-05,1,1,1.0,False
103306,1,4.693513564254201e-05,1,5,5.0,False
103305,1,4.693513564254201e-05,1,15,15.0,False
103304,1,4.693513564254201e-05,1,15,15.0,False
049006,1,4.693513564254201e-05,1,11,11.0,False
092082,1,4.693513564254201e-05,1,1,1.0,False
092081,1,4.693513564254201e-05,1,1,1.0,False
092047,1,4.693513564254201e-05,1,1,1.0,False
092043,1,4.693513564254201e-05,1,1,1.0,False
032021,1,4.693513564254201e-05,1,1,1.0,False
032020,1,4.693513564254201e-05,1,6,6.0,False
032018,1,4.693513564254201e-05,1,2,2.0,False
14,1,4.693513564254201e-05,1,2,2.0,False
139012,1,4.693513564254201e-05,1,2,2.0,False
134039,1,4.693513564254201e-05,1,5,5.0,False
134038,1,4.693513564254201e-05,1,1,1.0,False
134037,1,4.693513564254201e-05,1,20,20.0,False
134029,1,4.693513564254201e-05,1,9,9.0,False
134013,1,4.693513564254201e-05,1,2,2.0,False
134010,1,4.693513564254201e-05,1,45,45.0,False
134009,1,4.693513564254201e-05,1,1,1.0,False
134006,1,4.693513564254201e-05,1,8,8.0,False
133245,1,4.693513564254201e-05,1,20,20.0,False
133244,1,4.693513564254201e-05,1,20,20.0,False
133243,1,4.693513564254201e-05,1,20,20.0,False
046021,1,4.693513564254201e-05,1,1,1.0,False
103299,1,4.693513564254201e-05,1,5,5.0,False
103297,1,4.693513564254201e-05,1,10,10.0,False
103296,1,4.693513564254201e-05,1,20,20.0,False
103294,1,4.693513564254201e-05,1,2,2.0,False
086155,1,4.693513564254201e-05,1,474,474.0,False
086153,1,4.693513564254201e-05,1,6,6.0,False
086142,1,4.693513564254201e-05,1,300,300.0,False
086137,1,4.693513564254201e-05,1,32,32.0,False
14000,1,4.693513564254201e-05,1,48,48.0,False
140,1,4.693513564254201e-05,1,14,14.0,False
032038,1,4.693513564254201e-05,1,5,5.0,False
032037,1,4.693513564254201e-05,1,3,3.0,False
032030,1,4.693513564254201e-05,1,4,4.0,False
032024,1,4.693513564254201e-05,1,2,2.0,False
032022,1,4.693513564254201e-05,1,1,1.0,False
141008,1,4.693513564254201e-05,1,2,2.0,False
141006,1,4.693513564254201e-05,1,3,3.0,False
141004,1,4.693513564254201e-05,1,3,3.0,False
141002,1,4.693513564254201e-05,1,1,1.0,False
141001,1,4.693513564254201e-05,1,4,4.0,False
14044,1,4.693513564254201e-05,1,720,720.0,False
086166,1,4.693513564254201e-05,1,2,2.0,False
086161,1,4.693513564254201e-05,1,10,10.0,False
049002,1,4.693513564254201e-05,1,2,2.0,False
049001,1,4.693513564254201e-05,1,1,1.0,False
049000,1,4.693513564254201e-05,1,5,5.0,False
046034,1,4.693513564254201e-05,1,1,1.0,False
046032,1,4.693513564254201e-05,1,1,1.0,False
046030,1,4.693513564254201e-05,1,1,1.0,False
046029,1,4.693513564254201e-05,1,1,1.0,False
046023,1,4.693513564254201e-05,1,1,1.0,False
141034,1,4.693513564254201e-05,1,2,2.0,False
141033,1,4.693513564254201e-05,1,1,1.0,False
141029,1,4.693513564254201e-05,1,4,4.0,False
141027,1,4.693513564254201e-05,1,16,16.0,False
141026,1,4.693513564254201e-05,1,1,1.0,False
141023,1,4.693513564254201e-05,1,1,1.0,False
141021,1,4.693513564254201e-05,1,2,2.0,False
141019,1,4.693513564254201e-05,1,9,9.0,False
141018,1,4.693513564254201e-05,1,1,1.0,False
141017,1,4.693513564254201e-05,1,1,1.0,False
141016,1,4.693513564254201e-05,1,136,136.0,False
141015,1,4.693513564254201e-05,1,1047,1047.0,False
141014,1,4.693513564254201e-05,1,1100,1100.0,False
141012,1,4.693513564254201e-05,1,8,8.0,False
141010,1,4.693513564254201e-05,1,2,2.0,False
141009,1,4.693513564254201e-05,1,1,1.0,False
141063,1,4.693513564254201e-05,1,490,490.0,False
141060,1,4.693513564254201e-05,1,1,1.0,False
141059,1,4.693513564254201e-05,1,1,1.0,False
141058,1,4.693513564254201e-05,1,1,1.0,False
141056,1,4.693513564254201e-05,1,1,1.0,False
141053,1,4.693513564254201e-05,1,1,1.0,False
141050,1,4.693513564254201e-05,1,5,5.0,False
141048,1,4.693513564254201e-05,1,14,14.0,False
141046,1,4.693513564254201e-05,1,3,3.0,False
141044,1,4.693513564254201e-05,1,6,6.0,False
141043,1,4.693513564254201e-05,1,1,1.0,False
141042,1,4.693513564254201e-05,1,5,5.0,False
141040,1,4.693513564254201e-05,1,7,7.0,False
141037,1,4.693513564254201e-05,1,2,2.0,False
141036,1,4.693513564254201e-05,1,1,1.0,False
141035,1,4.693513564254201e-05,1,1,1.0,False
141092,1,4.693513564254201e-05,1,1,1.0,False
141090,1,4.693513564254201e-05,1,5,5.0,False
141089,1,4.693513564254201e-05,1,6,6.0,False
141088,1,4.693513564254201e-05,1,5,5.0,False
141087,1,4.693513564254201e-05,1,4,4.0,False
141086,1,4.693513564254201e-05,1,4,4.0,False
141085,1,4.693513564254201e-05,1,4,4.0,False
141084,1,4.693513564254201e-05,1,2,2.0,False
141083,1,4.693513564254201e-05,1,2,2.0,False
141082,1,4.693513564254201e-05,1,2,2.0,False
141079,1,4.693513564254201e-05,1,1,1.0,False
141078,1,4.693513564254201e-05,1,5,5.0,False
141077,1,4.693513564254201e-05,1,24,24.0,False
141066,1,4.693513564254201e-05,1,533,533.0,False
141065,1,4.693513564254201e-05,1,4,4.0,False
141064,1,4.693513564254201e-05,1,290,290.0,False
032017,1,4.693513564254201e-05,1,7,7.0,False
032015,1,4.693513564254201e-05,1,12,12.0,False
032011,1,4.693513564254201e-05,1,3,3.0,False
032003,1,4.693513564254201e-05,1,1,1.0,False
031186,1,4.693513564254201e-05,1,91,91.0,False
031176,1,4.693513564254201e-05,1,100,100.0,False
031174,1,4.693513564254201e-05,1,8,8.0,False
141144,1,4.693513564254201e-05,1,1,1.0,False
141142,1,4.693513564254201e-05,1,1,1.0,False
141133,1,4.693513564254201e-05,1,6,6.0,False
141129,1,4.693513564254201e-05,1,1,1.0,False
141127,1,4.693513564254201e-05,1,18,18.0,False
141123,1,4.693513564254201e-05,1,4,4.0,False
141122,1,4.693513564254201e-05,1,257,257.0,False
141121,1,4.693513564254201e-05,1,1,1.0,False
141118,1,4.693513564254201e-05,1,1,1.0,False
142023,1,4.693513564254201e-05,1,1,1.0,False
142021,1,4.693513564254201e-05,1,4,4.0,False
142012,1,4.693513564254201e-05,1,1,1.0,False
031172,1,4.693513564254201e-05,1,100,100.0,False
031166,1,4.693513564254201e-05,1,4,4.0,False
031158,1,4.693513564254201e-05,1,2,2.0,False
031154,1,4.693513564254201e-05,1,3,3.0,False
031152,1,4.693513564254201e-05,1,6,6.0,False
031151,1,4.693513564254201e-05,1,11,11.0,False
142000,1,4.693513564254201e-05,1,4,4.0,False
141193,1,4.693513564254201e-05,1,1,1.0,False
141167,1,4.693513564254201e-05,1,2,2.0,False
141166,1,4.693513564254201e-05,1,600,600.0,False
141148,1,4.693513564254201e-05,1,14,14.0,False
141146,1,4.693513564254201e-05,1,6,6.0,False
141145,1,4.693513564254201e-05,1,2,2.0,False
142120,1,4.693513564254201e-05,1,1,1.0,False
