antecedent,consequent,support,antecedent_support,consequent_support,confidence,lift,leverage,conviction,npmi,shared_transactions
115143,103083,0.00042241622078287804,0.000563221627710504,0.0006570918989955881,0.75,1141.392857142857,0.00042204613241397034,3.997371632404018,0.9061055407881524,9
102210,103078,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102210,129058,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102211,103078,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102211,129058,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
133055,129058,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
133080,129059,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102202,102198,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102210,102198,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102211,102198,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
102202,103083,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
043058,043057,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
106032,103036,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
115140,102198,0.000281610813855252,0.00037548108514033607,0.0006570918989955881,0.75,1141.392857142857,0.00028136408827598026,3.997371632404018,0.861164271532832,6
G000347,L000002,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
G000347,R000001,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
G000347,2604010,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
023079,162040,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
131145,089074,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
131145,082027,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
103083,115143,0.00042241622078287804,0.0006570918989955881,0.000563221627710504,0.6428571428571429,1141.392857142857,0.00042204613241397034,2.798422979442411,0.9061055407881524,9
103078,102210,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
129058,102210,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
103078,102211,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
129058,102211,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
129058,133055,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
129059,133080,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
102198,102202,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
102198,102210,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
102198,102211,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
103083,102202,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
043057,043058,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
103036,106032,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
102198,115140,0.000281610813855252,0.0006570918989955881,0.00037548108514033607,0.42857142857142855,1141.392857142857,0.00028136408827598026,1.7493429081010046,0.861164271532832,6
143071,141143,0.000281610813855252,0.0007509621702806721,0.00032854594949779405,0.375,1141.392857142857,0.00028136408827598026,1.5994743264808036,0.861164271532832,6
102199,102204,0.000281610813855252,0.0007509621702806721,0.00032854594949779405,0.375,1141.392857142857,0.00028136408827598026,1.5994743264808036,0.861164271532832,6
102155,106031,0.000281610813855252,0.0007509621702806721,0.00032854594949779405,0.375,1141.392857142857,0.00028136408827598026,1.5994743264808036,0.861164271532832,6
082014,081027,0.00046935135642542006,0.000516286492067962,0.0007978973059232142,0.9090909090909091,1139.3582887700536,0.0004689394128243145,10.991223129634841,0.9183291424037419,10
082014,085010,0.00046935135642542006,0.000516286492067962,0.0007978973059232142,0.9090909090909091,1139.3582887700536,0.0004689394128243145,10.991223129634841,0.9183291424037419,10
081027,082014,0.00046935135642542006,0.0007978973059232142,0.000516286492067962,0.5882352941176471,1139.3582887700536,0.0004689394128243145,2.427317589947835,0.9183291424037419,10
085010,082014,0.00046935135642542006,0.0007978973059232142,0.000516286492067962,0.5882352941176471,1139.3582887700536,0.0004689394128243145,2.427317589947835,0.9183291424037419,10
089073,171126,0.00037548108514033607,0.00046935135642542006,0.0007040270346381301,0.8,1136.32,0.0003751506490966685,4.99647986482681,0.8920096934277416,8
082018,089082,0.00037548108514033607,0.00046935135642542006,0.0007040270346381301,0.8,1136.32,0.0003751506490966685,4.99647986482681,0.8920096934277416,8
082018,171126,0.00037548108514033607,0.00046935135642542006,0.0007040270346381301,0.8,1136.32,0.0003751506490966685,4.99647986482681,0.8920096934277416,8
171126,089073,0.00037548108514033607,0.0007040270346381301,0.00046935135642542006,0.5333333333333333,1136.32,0.0003751506490966685,2.1418513899505167,0.8920096934277416,8
089082,082018,0.00037548108514033607,0.0007040270346381301,0.00046935135642542006,0.5333333333333333,1136.32,0.0003751506490966685,2.1418513899505167,0.8920096934277416,8
171126,082018,0.00037548108514033607,0.0007040270346381301,0.00046935135642542006,0.5333333333333333,1136.32,0.0003751506490966685,2.1418513899505167,0.8920096934277416,8
103121,103129,0.00042241622078287804,0.0006101567633530461,0.0006101567633530461,0.6923076923076923,1134.6390532544378,0.0004220439295070126,3.2480169905191025,0.9053416923188579,9
103129,103121,0.00042241622078287804,0.0006101567633530461,0.0006101567633530461,0.6923076923076923,1134.6390532544378,0.0004220439295070126,3.2480169905191025,0.9053416923188579,9
089090,152143,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
089090,162040,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
082014,083131,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
082014,162040,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
089090,083131,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
032097,082027,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
082014,082027,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
102200,103132,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
103081,115142,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
103125,103132,0.00032854594949779405,0.000516286492067962,0.000563221627710504,0.6363636363636364,1129.8636363636365,0.0003282551657793666,2.748451140523796,0.8764490522278079,7
152143,089090,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
162040,089090,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
083131,082014,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
162040,082014,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
083131,089090,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
082027,032097,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
082027,082014,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
103132,102200,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
115142,103081,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
103132,103125,0.00032854594949779405,0.000563221627710504,0.000516286492067962,0.5833333333333334,1129.8636363636365,0.0003282551657793666,2.398760912419037,0.8764490522278079,7
049029,087035,0.000516286492067962,0.0006101567633530461,0.0007509621702806721,0.8461538461538461,1126.7596153846152,0.000515828287420743,6.495118745893175,0.9284240505425623,11
049029,161045,0.000516286492067962,0.0006101567633530461,0.0007509621702806721,0.8461538461538461,1126.7596153846152,0.000515828287420743,6.495118745893175,0.9284240505425623,11
019068,019071,0.000516286492067962,0.0006101567633530461,0.0007509621702806721,0.8461538461538461,1126.7596153846152,0.000515828287420743,6.495118745893175,0.9284240505425623,11
019072,019071,0.000516286492067962,0.0006101567633530461,0.0007509621702806721,0.8461538461538461,1126.7596153846152,0.000515828287420743,6.495118745893175,0.9284240505425623,11
087035,049029,0.000516286492067962,0.0007509621702806721,0.0006101567633530461,0.6875,1126.7596153846152,0.000515828287420743,3.19804749835727,0.9284240505425623,11
161045,049029,0.000516286492067962,0.0007509621702806721,0.0006101567633530461,0.6875,1126.7596153846152,0.000515828287420743,3.19804749835727,0.9284240505425623,11
019071,019068,0.000516286492067962,0.0007509621702806721,0.0006101567633530461,0.6875,1126.7596153846152,0.000515828287420743,3.19804749835727,0.9284240505425623,11
019071,019072,0.000516286492067962,0.0007509621702806721,0.0006101567633530461,0.6875,1126.7596153846152,0.000515828287420743,3.19804749835727,0.9284240505425623,11
75034,126130,0.0007040270346381301,0.0007040270346381301,0.0008917675772082981,1.0,1121.3684210526317,0.0007033992061551617,inf,0.9674337030128727,15
171126,086096,0.0007040270346381301,0.0007040270346381301,0.0008917675772082981,1.0,1121.3684210526317,0.0007033992061551617,inf,0.9674337030128727,15
75035,126130,0.0006570918989955881,0.0006570918989955881,0.0008917675772082981,1.0,1121.3684210526317,0.0006565059257448177,inf,0.9583249580396338,14
71171,126130,0.000516286492067962,0.000516286492067962,0.0008917675772082981,1.0,1121.3684210526317,0.0005158260845137852,inf,0.9277903779147978,11
86192,126130,0.00032854594949779405,0.00032854594949779405,0.0008917675772082981,1.0,1121.3684210526317,0.0003282529628724088,inf,0.8755081019758024,7
172222,126130,0.00023467567821271003,0.00023467567821271003,0.0008917675772082981,1.0,1121.3684210526317,0.00023446640205172057,inf,0.8402594026833897,5
126129,126130,0.00023467567821271003,0.00023467567821271003,0.0008917675772082981,1.0,1121.3684210526317,0.00023446640205172057,inf,0.8402594026833897,5
081010,102216,0.00023467567821271003,0.00023467567821271003,0.0008917675772082981,1.0,1121.3684210526317,0.00023446640205172057,inf,0.8402594026833897,5
161136,086009,0.00023467567821271003,0.00023467567821271003,0.0008917675772082981,1.0,1121.3684210526317,0.00023446640205172057,inf,0.8402594026833897,5
161136,086096,0.00023467567821271003,0.00023467567821271003,0.0008917675772082981,1.0,1121.3684210526317,0.00023446640205172057,inf,0.8402594026833897,5
