line_id,transaction_id,propietario,owner_name,location_actual,location_contrafactual,ahorro_metros_linea_proxy,unidad_analisis,escenario
1905,SGE202625235|3,3,ALHAMBRA,012-013-20,006-025-20,24.9652,linea,B_base_recomendado
1906,SGE202625235|3,3,ALHAMBRA,012-022-30,006-012-40,24.9652,linea,B_base_recomendado
1907,SGE202625235|3,3,ALHAMBRA,012-026-10,006-026-00,24.9652,linea,B_base_recomendado
1908,SGE202625235|3,3,ALHAMBRA,012-043-08,006-006-40,24.9652,linea,B_base_recomendado
1909,SGE202625235|3,3,ALHAMBRA,012-045-08,006-007-00,24.9652,linea,B_base_recomendado
1910,SGE202625235|3,3,ALHAMBRA,012-047-30,006-014-10,24.9652,linea,B_base_recomendado
1911,SGE202625235|3,3,ALHAMBRA,012-045-30,006-026-40,24.9652,linea,B_base_recomendado
1912,SGE202625235|3,3,ALHAMBRA,012-049-03,006-027-10,24.9652,linea,B_base_recomendado
1914,SGE202625235|3,3,ALHAMBRA,012-053-05,006-027-20,24.9652,linea,B_base_recomendado
1915,SGE202625235|3,3,ALHAMBRA,012-057-04,006-027-40,24.9652,linea,B_base_recomendado
1920,SGE202625235|3,3,ALHAMBRA,012-059-03,006-014-30,24.9652,linea,B_base_recomendado
1921,SGE202625235|3,3,ALHAMBRA,012-091-20,006-029-40,24.9652,linea,B_base_recomendado
1922,SGE202625235|3,3,ALHAMBRA,012-096-10,006-030-10,24.9652,linea,B_base_recomendado
1923,SGE202625235|3,3,ALHAMBRA,012-123-10,006-002-30,24.9652,linea,B_base_recomendado
1924,SGE202625235|3,3,ALHAMBRA,012-125-10,006-001-10,24.9652,linea,B_base_recomendado
1925,SGE202625235|3,3,ALHAMBRA,012-126-20,006-030-40,24.9652,linea,B_base_recomendado
1928,SGE202625235|3,3,ALHAMBRA,013-032-00,006-015-00,24.9652,linea,B_base_recomendado
1929,SGE202625235|3,3,ALHAMBRA,013-109-00,006-007-30,24.9652,linea,B_base_recomendado
1930,SGE202625235|3,3,ALHAMBRA,014-006-40,006-015-20,24.9652,linea,B_base_recomendado
1942,SGE202625235|3,3,ALHAMBRA,015-001-10,006-002-10,24.9652,linea,B_base_recomendado
1948,SGE202625235|3,3,ALHAMBRA,015-045-30,006-003-10,24.9652,linea,B_base_recomendado
1952,SGE202625235|3,3,ALHAMBRA,015-087-40,006-003-40,24.9652,linea,B_base_recomendado
1953,SGE202625235|3,3,ALHAMBRA,015-088-10,006-035-30,24.9652,linea,B_base_recomendado
1954,SGE202625235|3,3,ALHAMBRA,015-052-40,006-001-20,24.9652,linea,B_base_recomendado
1955,SGE202625235|3,3,ALHAMBRA,018-092-20,006-017-10,24.9652,linea,B_base_recomendado
1957,SGE202625235|3,3,ALHAMBRA,018-108-20,006-009-30,24.9652,linea,B_base_recomendado
1959,SGE202625235|3,3,ALHAMBRA,010-076-20,006-011-00,24.9652,linea,B_base_recomendado
1964,SGE202625235|3,3,ALHAMBRA,010-067-20,006-009-40,24.9652,linea,B_base_recomendado
1965,SGE202625235|3,3,ALHAMBRA,010-067-20,006-009-40,24.9652,linea,B_base_recomendado
1969,SGE202625235|3,3,ALHAMBRA,010-065-10,006-001-30,24.9652,linea,B_base_recomendado
1973,SGE202625235|3,3,ALHAMBRA,010-065-10,006-001-30,24.9652,linea,B_base_recomendado
1974,SGE202625235|3,3,ALHAMBRA,010-065-10,006-001-30,24.9652,linea,B_base_recomendado
1976,SGE202625235|3,3,ALHAMBRA,015-025-20,006-008-40,24.9652,linea,B_base_recomendado
1979,SGE202625235|32,32,MCC CENTRO - OESTE,010-063-10,012-001-00,126.8,linea,B_base_recomendado
1966,SGE202625237|30,30,EVENTOS COMERCIALES,012-029-09,008-006-40,39.0667,linea,B_base_recomendado
1967,SGE202625237|30,30,EVENTOS COMERCIALES,014-011-40,008-002-30,39.0667,linea,B_base_recomendado
1968,SGE202625237|30,30,EVENTOS COMERCIALES,015-035-40,008-001-30,39.0667,linea,B_base_recomendado
1970,SGE202625237|30,30,EVENTOS COMERCIALES,015-011-10,008-001-00,39.0667,linea,B_base_recomendado
1971,SGE202625237|30,30,EVENTOS COMERCIALES,015-027-10,008-001-20,39.0667,linea,B_base_recomendado
1972,SGE202625237|30,30,EVENTOS COMERCIALES,016-037-40,008-013-00,39.0667,linea,B_base_recomendado
1885,SGE202625241|3,3,ALHAMBRA,013-019-00,006-002-00,117.8,linea,B_base_recomendado
2035,SGE202625242|4,4,NOMBRE,008-113-20,006-006-20,76.44,linea,B_base_recomendado
2036,SGE202625242|4,4,NOMBRE,009-070-00,006-011-40,76.44,linea,B_base_recomendado
2037,SGE202625242|4,4,NOMBRE,010-096-00,006-021-10,76.44,linea,B_base_recomendado
2038,SGE202625242|4,4,NOMBRE,015-089-30,006-015-30,76.44,linea,B_base_recomendado
2039,SGE202625242|4,4,NOMBRE,015-065-30,006-005-20,76.44,linea,B_base_recomendado
1982,SGE202625246|23,23,MAHOU-MARKETING OCIO,010-061-08,007-008-30,81.3,linea,B_base_recomendado
2025,SGE202625246|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,81.3,linea,B_base_recomendado
1983,SGE202625246|3,3,ALHAMBRA,010-091-09,006-020-40,69.2857,linea,B_base_recomendado
1990,SGE202625246|3,3,ALHAMBRA,012-023-20,006-013-00,69.2857,linea,B_base_recomendado
1991,SGE202625246|3,3,ALHAMBRA,013-109-00,006-007-30,69.2857,linea,B_base_recomendado
1992,SGE202625246|3,3,ALHAMBRA,010-065-10,006-001-30,69.2857,linea,B_base_recomendado
1993,SGE202625246|3,3,ALHAMBRA,010-081-10,006-004-00,69.2857,linea,B_base_recomendado
1995,SGE202625246|3,3,ALHAMBRA,010-081-10,006-004-00,69.2857,linea,B_base_recomendado
1996,SGE202625246|3,3,ALHAMBRA,010-065-10,006-001-30,69.2857,linea,B_base_recomendado
2018,SGE202625251|4,4,NOMBRE,014-023-20,006-012-30,77.8286,linea,B_base_recomendado
2019,SGE202625251|4,4,NOMBRE,014-095-30,006-004-30,77.8286,linea,B_base_recomendado
2020,SGE202625251|4,4,NOMBRE,015-035-30,006-001-10,77.8286,linea,B_base_recomendado
2021,SGE202625251|4,4,NOMBRE,015-125-30,006-003-30,77.8286,linea,B_base_recomendado
2022,SGE202625251|4,4,NOMBRE,015-089-30,006-015-30,77.8286,linea,B_base_recomendado
2023,SGE202625251|4,4,NOMBRE,016-119-00,006-001-30,77.8286,linea,B_base_recomendado
2024,SGE202625251|4,4,NOMBRE,019-095-30,006-018-20,77.8286,linea,B_base_recomendado
2015,SGE202625251|62,62,MAHOU JOVEN,015-093-30,010-061-09,90.3333,linea,B_base_recomendado
2016,SGE202625251|62,62,MAHOU JOVEN,015-145-30,010-061-02,90.3333,linea,B_base_recomendado
2017,SGE202625251|62,62,MAHOU JOVEN,015-151-30,010-061-06,90.3333,linea,B_base_recomendado
1743,SGE202625254|3,3,ALHAMBRA,012-060-30,006-028-00,142.8,linea,B_base_recomendado
2003,SGE202625272|3,3,ALHAMBRA,012-047-03,006-014-00,145.2,linea,B_base_recomendado
2701,SGE202625276|23,23,MAHOU-MARKETING OCIO,009-099-20,008-006-20,33.5435,linea,B_base_recomendado
2702,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-061-08,007-008-30,33.5435,linea,B_base_recomendado
2703,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-063-01,008-007-10,33.5435,linea,B_base_recomendado
2704,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-093-04,008-008-20,33.5435,linea,B_base_recomendado
2705,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-115-09,008-008-30,33.5435,linea,B_base_recomendado
2706,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-117-09,008-008-40,33.5435,linea,B_base_recomendado
2707,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-121-09,008-009-00,33.5435,linea,B_base_recomendado
2708,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-123-09,008-009-10,33.5435,linea,B_base_recomendado
2709,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-125-06,008-009-20,33.5435,linea,B_base_recomendado
2710,SGE202625276|23,23,MAHOU-MARKETING OCIO,011-010-20,007-012-30,33.5435,linea,B_base_recomendado
2716,SGE202625276|23,23,MAHOU-MARKETING OCIO,011-006-40,007-012-20,33.5435,linea,B_base_recomendado
2718,SGE202625276|23,23,MAHOU-MARKETING OCIO,011-124-10,008-016-30,33.5435,linea,B_base_recomendado
2723,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-012-30,008-017-20,33.5435,linea,B_base_recomendado
2727,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-014-00,007-014-30,33.5435,linea,B_base_recomendado
2729,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-016-00,008-017-30,33.5435,linea,B_base_recomendado
2730,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-018-00,007-009-00,33.5435,linea,B_base_recomendado
2739,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-036-08,008-017-40,33.5435,linea,B_base_recomendado
2744,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-039-20,008-018-10,33.5435,linea,B_base_recomendado
2747,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-066-00,008-018-20,33.5435,linea,B_base_recomendado
2748,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-110-00,008-019-10,33.5435,linea,B_base_recomendado
2755,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-113-10,008-019-20,33.5435,linea,B_base_recomendado
2756,SGE202625276|23,23,MAHOU-MARKETING OCIO,012-125-00,007-009-20,33.5435,linea,B_base_recomendado
2759,SGE202625276|23,23,MAHOU-MARKETING OCIO,013-012-20,007-004-20,33.5435,linea,B_base_recomendado
2763,SGE202625276|23,23,MAHOU-MARKETING OCIO,013-105-00,008-020-00,33.5435,linea,B_base_recomendado
2765,SGE202625276|23,23,MAHOU-MARKETING OCIO,013-121-00,008-020-30,33.5435,linea,B_base_recomendado
2772,SGE202625276|23,23,MAHOU-MARKETING OCIO,014-081-40,008-021-10,33.5435,linea,B_base_recomendado
2777,SGE202625276|23,23,MAHOU-MARKETING OCIO,014-074-00,008-001-10,33.5435,linea,B_base_recomendado
2787,SGE202625276|23,23,MAHOU-MARKETING OCIO,014-108-20,008-021-30,33.5435,linea,B_base_recomendado
2789,SGE202625276|23,23,MAHOU-MARKETING OCIO,018-162-10,008-025-20,33.5435,linea,B_base_recomendado
2791,SGE202625276|23,23,MAHOU-MARKETING OCIO,019-064-40,008-026-10,33.5435,linea,B_base_recomendado
2794,SGE202625276|23,23,MAHOU-MARKETING OCIO,019-064-10,008-026-00,33.5435,linea,B_base_recomendado
2796,SGE202625276|23,23,MAHOU-MARKETING OCIO,019-099-00,008-026-40,33.5435,linea,B_base_recomendado
2798,SGE202625276|23,23,MAHOU-MARKETING OCIO,019-113-10,008-027-20,33.5435,linea,B_base_recomendado
2800,SGE202625276|23,23,MAHOU-MARKETING OCIO,019-114-10,008-027-30,33.5435,linea,B_base_recomendado
2802,SGE202625276|23,23,MAHOU-MARKETING OCIO,020-109-00,008-027-40,33.5435,linea,B_base_recomendado
2803,SGE202625276|23,23,MAHOU-MARKETING OCIO,020-111-10,008-028-00,33.5435,linea,B_base_recomendado
3244,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
3246,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-081-20,007-003-30,33.5435,linea,B_base_recomendado
3252,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
3253,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
3254,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-089-30,008-008-10,33.5435,linea,B_base_recomendado
3255,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
3256,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-077-20,007-001-40,33.5435,linea,B_base_recomendado
3257,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-077-20,007-001-40,33.5435,linea,B_base_recomendado
3258,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
3259,SGE202625276|23,23,MAHOU-MARKETING OCIO,010-062-30,007-001-00,33.5435,linea,B_base_recomendado
2699,SGE202625276|29,29,MAHOU FUTBOL,013-056-00,008-009-40,83.9,linea,B_base_recomendado
2700,SGE202625276|29,29,MAHOU FUTBOL,013-055-00,008-009-30,83.9,linea,B_base_recomendado
2026,SGE202625279|23,23,MAHOU-MARKETING OCIO,015-118-30,007-001-10,171.2,linea,B_base_recomendado
2027,SGE202625279|23,23,MAHOU-MARKETING OCIO,011-010-20,007-012-30,171.2,linea,B_base_recomendado
1984,SGE202625280|5,5,NOMBRE,009-027-10,009-004-10,78.1333,linea,B_base_recomendado
1985,SGE202625280|5,5,NOMBRE,009-117-20,009-005-00,78.1333,linea,B_base_recomendado
1986,SGE202625280|5,5,NOMBRE,011-054-10,009-002-30,78.1333,linea,B_base_recomendado
1987,SGE202625280|5,5,NOMBRE,011-073-00,009-006-40,78.1333,linea,B_base_recomendado
1988,SGE202625280|5,5,NOMBRE,013-019-10,009-009-20,78.1333,linea,B_base_recomendado
1989,SGE202625280|5,5,NOMBRE,010-072-20,009-005-10,78.1333,linea,B_base_recomendado
2012,SGE202625287|3,3,ALHAMBRA,010-066-10,006-020-30,154.4,linea,B_base_recomendado
2034,SGE202625292|3,3,ALHAMBRA,014-089-00,006-031-20,227.2,linea,B_base_recomendado
2580,SGE202625295|3,3,ALHAMBRA,013-019-00,006-002-00,117.8,linea,B_base_recomendado
2057,SGE202625304|98,98,MAHOU CANAL,013-016-20,011-002-00,55.6,linea,B_base_recomendado
2059,SGE202625305|23,23,MAHOU-MARKETING OCIO,019-091-10,007-007-30,322.6,linea,B_base_recomendado
2058,SGE202625306|3,3,ALHAMBRA,012-039-09,006-013-20,128.4,linea,B_base_recomendado
2571,SGE202625307|3,3,ALHAMBRA,010-076-20,006-011-00,200.0,linea,B_base_recomendado
3206,SGE202625314|29,29,MAHOU FUTBOL,008-089-10,008-003-10,54.0333,linea,B_base_recomendado
3207,SGE202625314|29,29,MAHOU FUTBOL,008-080-30,008-007-30,54.0333,linea,B_base_recomendado
3209,SGE202625314|29,29,MAHOU FUTBOL,014-039-20,008-004-10,54.0333,linea,B_base_recomendado
3212,SGE202625314|29,29,MAHOU FUTBOL,015-004-08,008-006-10,54.0333,linea,B_base_recomendado
3213,SGE202625314|29,29,MAHOU FUTBOL,015-030-20,008-002-00,54.0333,linea,B_base_recomendado
3214,SGE202625314|29,29,MAHOU FUTBOL,014-028-07,008-005-30,54.0333,linea,B_base_recomendado
3178,SGE202625314|3,3,ALHAMBRA,010-083-01,006-011-10,99.1333,linea,B_base_recomendado
3180,SGE202625314|3,3,ALHAMBRA,011-052-01,006-004-10,99.1333,linea,B_base_recomendado
3183,SGE202625314|3,3,ALHAMBRA,010-081-10,006-004-00,99.1333,linea,B_base_recomendado
3176,SGE202625314|61,61,MAHOU CORPORATIVO,011-126-00,010-061-02,167.0,linea,B_base_recomendado
3189,SGE202625314|89,89,BRAND MANAGEMENT MERCADO,011-074-00,010-061-04,27.44,linea,B_base_recomendado
3190,SGE202625314|89,89,BRAND MANAGEMENT MERCADO,010-104-00,010-061-06,27.44,linea,B_base_recomendado
3194,SGE202625314|89,89,BRAND MANAGEMENT MERCADO,011-109-00,010-061-05,27.44,linea,B_base_recomendado
3210,SGE202625314|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,27.44,linea,B_base_recomendado
3211,SGE202625314|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,27.44,linea,B_base_recomendado
3169,SGE202625314|96,96,NOMBRE,014-024-20,008-022-20,70.8,linea,B_base_recomendado
2624,SGE202625331|98,98,MAHOU CANAL,013-016-20,011-002-00,55.6,linea,B_base_recomendado
2691,SGE202625333|3,3,ALHAMBRA,010-083-01,006-011-10,113.9,linea,B_base_recomendado
2692,SGE202625333|3,3,ALHAMBRA,011-052-01,006-004-10,113.9,linea,B_base_recomendado
2687,SGE202625333|61,61,MAHOU CORPORATIVO,011-126-00,010-061-02,167.0,linea,B_base_recomendado
2682,SGE202625333|89,89,BRAND MANAGEMENT MERCADO,011-074-00,010-061-04,28.15,linea,B_base_recomendado
2683,SGE202625333|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,28.15,linea,B_base_recomendado
2685,SGE202625333|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,28.15,linea,B_base_recomendado
2698,SGE202625333|89,89,BRAND MANAGEMENT MERCADO,015-075-30,010-061-30,28.15,linea,B_base_recomendado
2690,SGE202625333|98,98,MAHOU CANAL,013-016-20,011-002-00,55.6,linea,B_base_recomendado
3151,SGE202625334|23,23,MAHOU-MARKETING OCIO,011-058-05,007-014-10,56.68,linea,B_base_recomendado
3152,SGE202625334|23,23,MAHOU-MARKETING OCIO,012-045-02,007-009-10,56.68,linea,B_base_recomendado
3153,SGE202625334|23,23,MAHOU-MARKETING OCIO,013-017-20,008-001-00,56.68,linea,B_base_recomendado
3155,SGE202625334|23,23,MAHOU-MARKETING OCIO,015-010-40,007-002-20,56.68,linea,B_base_recomendado
3162,SGE202625334|23,23,MAHOU-MARKETING OCIO,015-058-40,007-007-10,56.68,linea,B_base_recomendado
3132,SGE202625334|3,3,ALHAMBRA,007-008-20,006-017-30,48.675,linea,B_base_recomendado
3135,SGE202625334|3,3,ALHAMBRA,008-019-20,006-001-40,48.675,linea,B_base_recomendado
3137,SGE202625334|3,3,ALHAMBRA,012-043-08,006-006-40,48.675,linea,B_base_recomendado
3139,SGE202625334|3,3,ALHAMBRA,012-092-00,006-030-00,48.675,linea,B_base_recomendado
3141,SGE202625334|3,3,ALHAMBRA,012-125-10,006-001-10,48.675,linea,B_base_recomendado
3144,SGE202625334|3,3,ALHAMBRA,013-004-00,006-007-10,48.675,linea,B_base_recomendado
3146,SGE202625334|3,3,ALHAMBRA,013-025-00,006-007-20,48.675,linea,B_base_recomendado
3164,SGE202625334|3,3,ALHAMBRA,015-052-40,006-001-20,48.675,linea,B_base_recomendado
3149,SGE202625334|4,4,NOMBRE,010-082-20,006-020-10,192.8,linea,B_base_recomendado
2631,SGE202625342|89,89,BRAND MANAGEMENT MERCADO,015-088-30,010-061-03,119.8,linea,B_base_recomendado
3201,SGE202625343|98,98,MAHOU CANAL,011-004-10,011-002-10,53.84,linea,B_base_recomendado
3202,SGE202625343|98,98,MAHOU CANAL,011-012-30,011-002-40,53.84,linea,B_base_recomendado
3203,SGE202625343|98,98,MAHOU CANAL,011-058-40,011-004-10,53.84,linea,B_base_recomendado
3204,SGE202625343|98,98,MAHOU CANAL,011-052-40,011-004-00,53.84,linea,B_base_recomendado
3205,SGE202625343|98,98,MAHOU CANAL,013-101-00,011-002-20,53.84,linea,B_base_recomendado
2693,SGE202625345|89,89,BRAND MANAGEMENT MERCADO,015-088-30,010-061-03,119.8,linea,B_base_recomendado
3147,SGE202625356|4,4,NOMBRE,008-115-20,006-006-00,55.1,linea,B_base_recomendado
3148,SGE202625356|4,4,NOMBRE,010-063-05,006-004-10,55.1,linea,B_base_recomendado
3154,SGE202625356|4,4,NOMBRE,011-044-01,006-006-40,55.1,linea,B_base_recomendado
3156,SGE202625356|4,4,NOMBRE,012-031-10,006-004-20,55.1,linea,B_base_recomendado
3157,SGE202625356|4,4,NOMBRE,012-121-10,006-022-10,55.1,linea,B_base_recomendado
3158,SGE202625356|4,4,NOMBRE,013-029-00,006-012-10,55.1,linea,B_base_recomendado
3159,SGE202625356|4,4,NOMBRE,013-062-00,006-012-20,55.1,linea,B_base_recomendado
3161,SGE202625356|4,4,NOMBRE,014-095-30,006-004-30,55.1,linea,B_base_recomendado
3167,SGE202625356|4,4,NOMBRE,015-043-20,006-026-10,55.1,linea,B_base_recomendado
3168,SGE202625356|4,4,NOMBRE,015-011-40,006-024-20,55.1,linea,B_base_recomendado
3173,SGE202625356|4,4,NOMBRE,015-103-40,006-003-20,55.1,linea,B_base_recomendado
3174,SGE202625356|4,4,NOMBRE,015-101-40,006-030-20,55.1,linea,B_base_recomendado
3175,SGE202625356|4,4,NOMBRE,015-099-40,006-030-10,55.1,linea,B_base_recomendado
3177,SGE202625356|4,4,NOMBRE,015-105-40,006-030-30,55.1,linea,B_base_recomendado
3179,SGE202625356|4,4,NOMBRE,016-043-30,006-017-40,55.1,linea,B_base_recomendado
3181,SGE202625356|4,4,NOMBRE,016-047-30,006-032-20,55.1,linea,B_base_recomendado
3185,SGE202625356|4,4,NOMBRE,016-037-30,006-017-30,55.1,linea,B_base_recomendado
3186,SGE202625356|4,4,NOMBRE,016-011-40,006-017-10,55.1,linea,B_base_recomendado
3187,SGE202625356|4,4,NOMBRE,008-115-20,006-006-00,55.1,linea,B_base_recomendado
3188,SGE202625356|4,4,NOMBRE,012-124-10,006-007-00,55.1,linea,B_base_recomendado
2749,SGE202625358|23,23,MAHOU-MARKETING OCIO,020-137-20,007-010-00,436.8,linea,B_base_recomendado
2714,SGE202625358|4,4,NOMBRE,008-113-20,006-006-20,72.7846,linea,B_base_recomendado
2720,SGE202625358|4,4,NOMBRE,010-063-05,006-004-10,72.7846,linea,B_base_recomendado
2721,SGE202625358|4,4,NOMBRE,011-044-01,006-006-40,72.7846,linea,B_base_recomendado
2722,SGE202625358|4,4,NOMBRE,012-031-10,006-004-20,72.7846,linea,B_base_recomendado
2724,SGE202625358|4,4,NOMBRE,012-124-10,006-007-00,72.7846,linea,B_base_recomendado
2725,SGE202625358|4,4,NOMBRE,013-029-00,006-012-10,72.7846,linea,B_base_recomendado
2728,SGE202625358|4,4,NOMBRE,013-062-00,006-012-20,72.7846,linea,B_base_recomendado
2732,SGE202625358|4,4,NOMBRE,014-095-30,006-004-30,72.7846,linea,B_base_recomendado
2734,SGE202625358|4,4,NOMBRE,015-052-30,006-001-00,72.7846,linea,B_base_recomendado
2736,SGE202625358|4,4,NOMBRE,015-012-40,006-004-40,72.7846,linea,B_base_recomendado
2738,SGE202625358|4,4,NOMBRE,015-133-30,006-016-40,72.7846,linea,B_base_recomendado
2741,SGE202625358|4,4,NOMBRE,015-065-30,006-005-20,72.7846,linea,B_base_recomendado
2743,SGE202625358|4,4,NOMBRE,015-063-40,006-014-30,72.7846,linea,B_base_recomendado
3160,SGE202625372|3,3,ALHAMBRA,012-013-10,006-012-30,30.6,linea,B_base_recomendado
3163,SGE202625372|3,3,ALHAMBRA,011-020-40,006-022-20,30.6,linea,B_base_recomendado
3127,SGE202625372|4,4,NOMBRE,008-113-20,006-006-20,59.1,linea,B_base_recomendado
3130,SGE202625372|4,4,NOMBRE,008-115-20,006-006-00,59.1,linea,B_base_recomendado
3133,SGE202625372|4,4,NOMBRE,010-063-05,006-004-10,59.1,linea,B_base_recomendado
3134,SGE202625372|4,4,NOMBRE,011-044-01,006-006-40,59.1,linea,B_base_recomendado
3136,SGE202625372|4,4,NOMBRE,012-031-10,006-004-20,59.1,linea,B_base_recomendado
3138,SGE202625372|4,4,NOMBRE,013-036-00,006-022-20,59.1,linea,B_base_recomendado
3143,SGE202625372|4,4,NOMBRE,014-095-30,006-004-30,59.1,linea,B_base_recomendado
3145,SGE202625372|4,4,NOMBRE,015-001-00,006-024-00,59.1,linea,B_base_recomendado
3150,SGE202625372|4,4,NOMBRE,015-055-20,006-014-10,59.1,linea,B_base_recomendado
3165,SGE202625372|4,4,NOMBRE,015-057-40,006-027-20,59.1,linea,B_base_recomendado
3166,SGE202625372|4,4,NOMBRE,015-107-40,006-030-40,59.1,linea,B_base_recomendado
3170,SGE202625372|4,4,NOMBRE,015-059-20,006-027-30,59.1,linea,B_base_recomendado
3171,SGE202625372|4,4,NOMBRE,015-103-40,006-003-20,59.1,linea,B_base_recomendado
3172,SGE202625372|4,4,NOMBRE,019-095-30,006-018-20,59.1,linea,B_base_recomendado
3182,SGE202625372|4,4,NOMBRE,016-037-30,006-017-30,59.1,linea,B_base_recomendado
3184,SGE202625372|4,4,NOMBRE,012-124-10,006-007-00,59.1,linea,B_base_recomendado
2815,SGE202625380|23,23,MAHOU-MARKETING OCIO,019-091-10,007-007-30,322.6,linea,B_base_recomendado
3200,SGE202625383|3,3,ALHAMBRA,012-002-20,006-003-30,63.6,linea,B_base_recomendado
2160,SGE202625394|23,23,MAHOU-MARKETING OCIO,012-125-00,007-009-20,333.4,linea,B_base_recomendado
2161,SGE202625394|3,3,ALHAMBRA,008-019-20,006-001-40,51.24,linea,B_base_recomendado
2162,SGE202625394|3,3,ALHAMBRA,009-040-10,006-010-20,51.24,linea,B_base_recomendado
2163,SGE202625394|3,3,ALHAMBRA,012-055-06,006-014-20,51.24,linea,B_base_recomendado
2164,SGE202625394|3,3,ALHAMBRA,012-001-10,006-012-00,51.24,linea,B_base_recomendado
2165,SGE202625394|3,3,ALHAMBRA,012-111-30,006-014-40,51.24,linea,B_base_recomendado
2166,SGE202625394|3,3,ALHAMBRA,012-123-10,006-002-30,51.24,linea,B_base_recomendado
2167,SGE202625394|3,3,ALHAMBRA,012-125-10,006-001-10,51.24,linea,B_base_recomendado
2168,SGE202625394|3,3,ALHAMBRA,013-004-00,006-007-10,51.24,linea,B_base_recomendado
2169,SGE202625394|3,3,ALHAMBRA,013-025-00,006-007-20,51.24,linea,B_base_recomendado
2170,SGE202625394|3,3,ALHAMBRA,015-001-10,006-002-10,51.24,linea,B_base_recomendado
2171,SGE202625394|3,3,ALHAMBRA,015-047-40,006-002-20,51.24,linea,B_base_recomendado
2172,SGE202625394|3,3,ALHAMBRA,015-074-40,006-016-20,51.24,linea,B_base_recomendado
