pasillo_destino,lado_destino,posicion_fisica,posicion_visual,ubicacion_destino,tipologia,propietario,owner_name,owner_name_abc,picking_lineas_2026,picking_transacciones_2026,picking_unidades_2026,abc_picking_2026,owner_name_final,abc_visual,label_owner_abc
10,par,50,50,010-050-00,owner_block,96,VENUES,VENUES,190.0,55.0,119863.0,A,VENUES,A,96 VENUES
10,par,52,52,010-052-00,owner_block,96,VENUES,VENUES,190.0,55.0,119863.0,A,VENUES,A,96 VENUES
10,par,54,54,010-054-00,owner_block,96,VENUES,VENUES,190.0,55.0,119863.0,A,VENUES,A,96 VENUES
10,par,,56,010-056-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
10,par,,58,010-058-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
10,par,,60,010-060-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
10,par,56,62,010-062-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,58,64,010-064-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,60,66,010-066-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,62,68,010-068-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,64,70,010-070-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,66,72,010-072-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,68,74,010-074-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,70,76,010-076-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,72,78,010-078-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,74,80,010-080-00,owner_block,71,BUDWEISER,,,,,,BUDWEISER,SIN_ABC,71 BUDWEISER
10,par,76,82,010-082-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,78,84,010-084-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,80,86,010-086-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,82,88,010-088-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,84,90,010-090-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,86,92,010-092-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,88,94,010-094-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,90,96,010-096-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,92,98,010-098-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,94,100,010-100-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,96,102,010-102-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,98,104,010-104-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,100,106,010-106-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,102,108,010-108-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,104,110,010-110-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,106,112,010-112-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
10,par,108,114,010-114-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,1,1,011-001-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,3,3,011-003-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,5,5,011-005-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,7,7,011-007-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,9,9,011-009-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,11,11,011-011-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,13,13,011-013-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,15,15,011-015-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,17,17,011-017-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,19,19,011-019-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,21,21,011-021-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,23,23,011-023-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,25,25,011-025-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,27,27,011-027-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,29,29,011-029-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,31,31,011-031-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,33,33,011-033-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,35,35,011-035-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,37,37,011-037-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,39,39,011-039-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,41,41,011-041-00,owner_block,77,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,24.0,4.0,1545.0,C,ASUNTOS CORPORATIVOS Y SOSTENIBILIDAD,C,77 ASUNTOS CORPORATIV
11,impar,43,43,011-043-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,45,45,011-045-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,47,47,011-047-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,49,49,011-049-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,51,51,011-051-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,53,53,011-053-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,,55,011-055-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,impar,,57,011-057-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,impar,,59,011-059-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,impar,55,61,011-061-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,57,63,011-063-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,59,65,011-065-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,61,67,011-067-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,63,69,011-069-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,65,71,011-071-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,67,73,011-073-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,69,75,011-075-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,71,77,011-077-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,73,79,011-079-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,75,81,011-081-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,77,83,011-083-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,79,85,011-085-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,81,87,011-087-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,83,89,011-089-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,85,91,011-091-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,87,93,011-093-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,89,95,011-095-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,91,97,011-097-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,93,99,011-099-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,95,101,011-101-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,97,103,011-103-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,99,105,011-105-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,101,107,011-107-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,103,109,011-109-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,105,111,011-111-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,impar,107,113,011-113-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,par,2,2,011-002-00,owner_block,95,INNOVACION,INNOVACION,243.0,45.0,60187.0,A,INNOVACION,A,95 INNOVACION
11,par,4,4,011-004-00,owner_block,90,HUB CONTENIDO & ACTIVACION,HUB CONTENIDO & ACTIVACION,30.0,18.0,4416.0,C,HUB CONTENIDO & ACTIVACION,C,90 HUB CONTENIDO & AC
11,par,6,6,011-006-00,owner_block,90,HUB CONTENIDO & ACTIVACION,HUB CONTENIDO & ACTIVACION,30.0,18.0,4416.0,C,HUB CONTENIDO & ACTIVACION,C,90 HUB CONTENIDO & AC
11,par,8,8,011-008-00,owner_block,90,HUB CONTENIDO & ACTIVACION,HUB CONTENIDO & ACTIVACION,30.0,18.0,4416.0,C,HUB CONTENIDO & ACTIVACION,C,90 HUB CONTENIDO & AC
11,par,10,10,011-010-00,owner_block,90,HUB CONTENIDO & ACTIVACION,HUB CONTENIDO & ACTIVACION,30.0,18.0,4416.0,C,HUB CONTENIDO & ACTIVACION,C,90 HUB CONTENIDO & AC
11,par,12,12,011-012-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,14,14,011-014-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,16,16,011-016-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,18,18,011-018-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,20,20,011-020-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,22,22,011-022-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,24,24,011-024-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,26,26,011-026-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,28,28,011-028-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,30,30,011-030-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,32,32,011-032-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,34,34,011-034-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,36,36,011-036-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,38,38,011-038-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,40,40,011-040-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,42,42,011-042-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,44,44,011-044-00,owner_block,76,UNIDAD INTERNACIONAL MARKETING,UNIDAD INTERNACIONAL MARKETING,2.0,2.0,8.0,C,UNIDAD INTERNACIONAL MARKETING,C,76 UNIDAD INTERNACION
11,par,46,46,011-046-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,48,48,011-048-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,50,50,011-050-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,52,52,011-052-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,54,54,011-054-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,,56,011-056-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,par,,58,011-058-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,par,,60,011-060-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
11,par,56,62,011-062-00,owner_block,80,ABI HORECA,,,,,,ABI HORECA,SIN_ABC,80 ABI HORECA
11,par,58,64,011-064-00,owner_block,72,LA SALVE,,,,,,LA SALVE,SIN_ABC,72 LA SALVE
11,par,60,66,011-066-00,owner_block,72,LA SALVE,,,,,,LA SALVE,SIN_ABC,72 LA SALVE
11,par,62,68,011-068-00,owner_block,72,LA SALVE,,,,,,LA SALVE,SIN_ABC,72 LA SALVE
11,par,64,70,011-070-00,owner_block,72,LA SALVE,,,,,,LA SALVE,SIN_ABC,72 LA SALVE
11,par,66,72,011-072-00,owner_block,72,LA SALVE,,,,,,LA SALVE,SIN_ABC,72 LA SALVE
11,par,68,74,011-074-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,70,76,011-076-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,72,78,011-078-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,74,80,011-080-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,76,82,011-082-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,78,84,011-084-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,80,86,011-086-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,82,88,011-088-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,84,90,011-090-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,86,92,011-092-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,88,94,011-094-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,90,96,011-096-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,92,98,011-098-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,94,100,011-100-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,96,102,011-102-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,98,104,011-104-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,100,106,011-106-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,102,108,011-108-00,owner_block,98,MAHOU CANAL,MAHOU CANAL,12.0,6.0,34.0,C,MAHOU CANAL,C,98 MAHOU CANAL
11,par,104,110,011-110-00,owner_block,74,EXPERIENCIA Y CRECIMIENTO DE CLIENTES,EXPERIENCIA Y CRECIMIENTO DE CLIENTES,3.0,2.0,4.0,C,EXPERIENCIA Y CRECIMIENTO DE CLIENTES,C,74 EXPERIENCIA Y CREC
